datetime,day_o_week,time_in_trade,vola,long,short,buy_open,buy_close,sell_open,sell_close,pnl,pnl_ac,cr,cr_ac,pnl_plus,cr_plus
2025-01-15 12:50:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 12:55:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 13:00:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 13:05:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 13:10:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 13:15:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 13:20:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 13:25:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 13:30:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 13:35:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 13:40:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 13:45:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 13:50:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 13:55:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 14:00:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 14:05:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 14:10:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 14:15:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 14:20:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 14:25:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 14:30:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 14:35:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 14:40:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 14:45:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 14:50:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 14:55:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 15:00:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 15:05:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 15:10:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 15:15:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 15:20:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 15:25:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 15:30:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 15:35:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 15:40:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 15:45:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 15:50:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 15:55:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 16:00:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 16:05:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 16:10:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 16:15:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 16:20:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 16:25:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 16:30:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 16:35:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 16:40:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 16:45:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 16:50:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 16:55:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 18:00:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 18:05:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 18:10:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 18:15:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 18:20:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 18:25:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 18:30:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 18:35:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 18:40:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 18:45:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 18:50:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 18:55:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 19:00:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 19:05:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 19:10:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 19:15:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 19:20:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 19:25:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 19:30:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 19:35:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 19:40:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 19:45:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 19:50:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 19:55:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 20:00:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 20:05:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 20:10:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 20:15:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 20:20:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 20:25:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 20:30:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 20:35:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 20:40:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 20:45:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 20:50:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 20:55:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 21:00:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 21:05:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 21:10:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 21:15:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 21:20:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 21:25:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 21:30:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 21:35:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 21:40:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 21:45:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 21:50:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 21:55:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 22:00:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 22:05:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 22:10:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 22:15:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 22:20:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 22:25:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 22:30:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 22:35:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 22:40:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 22:45:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 22:50:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 22:55:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 23:00:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 23:05:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 23:10:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 23:15:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 23:20:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 23:25:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 23:30:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 23:35:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 23:40:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 23:45:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 23:50:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-15 23:55:00,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 00:00:00,3,0,0.01050979710449914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 00:05:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 00:10:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 00:15:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 00:20:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 00:25:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 00:30:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 00:35:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 00:40:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 00:45:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 00:50:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 00:55:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 01:00:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 01:05:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 01:10:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 01:15:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 01:20:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 01:25:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 01:30:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 01:35:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 01:40:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 01:45:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 01:50:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 01:55:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 02:00:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 02:05:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 02:10:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 02:15:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 02:20:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 02:25:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 02:30:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 02:35:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 02:40:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 02:45:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 02:50:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 02:55:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 03:00:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 03:05:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 03:10:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 03:15:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 03:20:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 03:25:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 03:30:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 03:35:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 03:40:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 03:45:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 03:50:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 03:55:00,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 04:00:00,3,1,,0.0,62.480357968380815,0.0,0.0,2270.8,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 04:05:00,3,2,,0.0,62.480357968380815,0.0,0.0,2270.8,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
2025-01-16 04:10:00,3,3,,0.0,62.480357968380815,0.0,0.0,2270.8,0.0,0.0,0.0,1.35315739390966,1.2787473939096599,0.0,1.3211496665092428
